Date,Infrastructure_Machineries,Daily_Sales _Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region
2019-08-29,Excavators(crawler),0.039605696,26,35,1,0,10074.14,CUST01442,North Audreyport
2019-08-29,Loaders (Wheeled),0.039605696,7,35,1,0,10074.14,CUST01443,East Sarah
2019-08-29,Skid Steer Loaders,0.039605696,12,35,1,0,10074.14,CUST01444,Hawkinsbury
2019-08-29,Compactors,0.039605696,10,35,1,0,10074.14,CUST01445,Brighttown
2019-08-29,Tele Handlers ,0.039605696,27,35,1,0,10074.14,CUST01446,New Cynthia
2019-08-30,Backhoe Loader,0.031914767,3,35,1,0,10074.14,CUST01447,South Brandonside
2019-08-30,Excavators(crawler),0.031914767,47,35,1,0,10074.14,CUST01448,Kyleport
2019-08-30,Loaders (Wheeled),0.031914767,6,35,1,0,10074.14,CUST01449,Gomezhaven
2019-08-30,Skid Steer Loaders,0.031914767,-11,35,1,0,10074.14,CUST01450,Wilsonmouth
2019-08-30,Compactors,0.031914767,20,35,1,0,10074.14,CUST01451,Andersonfurt
2019-08-30,Tele Handlers ,0.031914767,14,35,1,0,10074.14,CUST01452,Beanberg
2019-08-31,Backhoe Loader,0.027449965,38,35,1,0,10074.14,CUST01453,New Jenniferfurt
2019-08-31,Excavators(crawler),0.027449965,23,35,1,0,10074.14,CUST01454,Sharonside
2019-08-31,Loaders (Wheeled),0.027449965,19,35,1,0,10074.14,CUST01455,Allenfurt
2019-08-31,Skid Steer Loaders,0.027449965,25,35,1,0,10074.14,CUST01456,Christinaport
2019-08-31,Compactors,0.027449965,-7,35,1,0,10074.14,CUST01457,Port Timothy
2019-08-31,Tele Handlers ,0.027449965,30,35,1,0,10074.14,CUST01458,East Scott
2019-09-01,Backhoe Loader,0.034463806,3574,35000,1,1,10074.14,CUST01459,Simpsonburgh
2019-09-01,Excavators(crawler),0.034463806,59,35,1,1,10074.14,CUST01460,New Christinabury
2019-09-01,Loaders (Wheeled),-0.034463806,26,35,1,1,10074.14,CUST01461,South William
2019-09-01,Skid Steer Loaders,0.034463806,75,35,1,1,10074.14,CUST01462,Hannahhaven
2019-09-01,Compactors,0.034463806,72,35,1,1,10074.14,CUST01463,New Jeffrey
2019-09-01,Tele Handlers ,0.034463806,58,35,1,1,10074.14,CUST01464,New Maxwellborough
2019-09-02,Backhoe Loader,0.038629891,89,35,1,1,10074.14,CUST01465,West Robertborough
2019-09-02,Excavators(crawler),0.038629891,83,35,1,1,10074.14,CUST01466,Johntown
2019-09-02,Loaders (Wheeled),0.038629891,68,35,1,1,10074.14,CUST01467,Rossside
2019-09-02,Skid Steer Loaders,0.038629891,62,35,1,1,10074.14,CUST01468,North Kelly
2019-09-02,Compactors,0.038629891,79,35,1,1,10074.14,CUST01469,East Briana
2019-09-02,Tele Handlers ,0.038629891,61,35,1,1,10074.14,CUST01470,Martinshire
2019-09-02,Backhoe Loader,0.025637758,74,35,1,1,10074.14,CUST01471,West James
2019-09-03,Excavators(crawler),0.025637758,74,35,1,1,10074.14,CUST01472,Grahamtown
2019-09-03,Loaders (Wheeled),0.025637758,79,35,1,1,10074.14,CUST01473,Lake Brittanychester
2019-09-03,Skid Steer Loaders,0.025637758,58,35,1,1,10074.14,CUST01474,South Stephanie
2019-09-03,Compactors,0.025637758,69,35,1,1,10074.14,CUST01475,Theodorefort
2019-09-03,Tele Handlers ,0.025637758,73,35,1,1,10074.14,CUST01476,Jacksonfort
2019-09-04,Backhoe Loader,0.028812108,3559,35000,1,1,10074.14,CUST01477,Wrightberg
2019-09-04,Excavators(crawler),0.028812108,72,35,1,1,10074.14,CUST01478,New Julie
2019-09-04,Loaders (Wheeled),0.028812108,102,35,1,1,10074.14,CUST01479,Donnahaven
2019-09-04,Skid Steer Loaders,0.028812108,71,35,1,1,10074.14,CUST01480,New Mistyberg
2019-09-04,Compactors,-0.028812108,32,35,1,1,10074.14,CUST01481,Lake Kevin
2019-09-04,Tele Handlers ,0.028812108,91,35,1,1,10074.14,CUST01482,Matthewsview
2019-09-05,Backhoe Loader,0.03216967,88,35,1,1,10074.14,CUST01483,Angelachester
2019-09-05,Excavators(crawler),0.03216967,79,35,1,1,10074.14,CUST01484,Richardview
2019-09-05,Loaders (Wheeled),0.03216967,66,35,1,1,10074.14,CUST01485,New Sue
2019-09-05,Skid Steer Loaders,0.03216967,68,35,1,1,10074.14,CUST01486,Jasonhaven
2019-09-05,Compactors,0.03216967,64,35,1,1,10074.14,CUST01487,North Raymondhaven
2019-09-05,Tele Handlers ,0.03216967,75,35,1,1,10074.14,CUST01488,Port Markmouth
2019-09-06,Backhoe Loader,0.030429155,85,35,1,1,10074.14,CUST01489,Taylorfort
2019-09-06,Excavators(crawler),0.030429155,62,35,1,1,10074.14,CUST01490,Robertmouth
2019-09-06,Loaders (Wheeled),0.030429155,76,35,1,1,10074.14,CUST01491,Anthonyberg
2019-09-06,Skid Steer Loaders,0.030429155,65,35,1,1,10074.14,CUST01492,South Alejandrostad
2019-09-06,Compactors,0.030429155,54,35,1,1,10074.14,CUST01493,Paulland
2019-09-06,Tele Handlers ,0.030429155,73,35,1,1,10074.14,CUST01494,Lynnview
2019-09-07,Backhoe Loader,0.032918451,3569,35000,1,1,10074.14,CUST01495,West Lee
2019-09-07,Excavators(crawler),0.032918451,61,35,1,1,10074.14,CUST01496,Mitchellstad
2019-09-07,Loaders (Wheeled),0.032918451,59,35,1,1,10074.14,CUST01497,Port Ianville
2019-09-07,Skid Steer Loaders,0.032918451,65,35,1,1,10074.14,CUST01498,Dickersonstad
2019-09-07,Compactors,0.032918451,87,35,1,1,10074.14,CUST01499,Joshualand
2019-09-07,Tele Handlers ,0.032918451,66,35,1,1,10074.14,CUST01500,New Matthewstad
2019-09-07,Backhoe Loader,-0.029616648,51,35,1,1,10074.14,CUST01501,North Eric
2019-09-08,Excavators(crawler),0.029616648,72,35,1,1,10074.14,CUST01502,Adkinsview
2019-09-08,Loaders (Wheeled),0.029616648,87,35,1,1,10074.14,CUST01503,West Jenniferburgh
2019-09-08,Skid Steer Loaders,0.029616648,74,35,1,1,10074.14,CUST01504,North Christina
2019-09-08,Compactors,0.029616648,74,35,1,1,10074.14,CUST01505,New Donaldchester
2019-09-08,Tele Handlers ,0.029616648,62,35,1,1,10074.14,CUST01506,South Aaron
2019-09-09,Backhoe Loader,0.024112317,63,35,1,1,10074.14,CUST01507,Matthewbury
2019-09-09,Excavators(crawler),0.024112317,59,35,1,1,10074.14,CUST01508,New Ericstad
2019-09-09,Loaders (Wheeled),0.024112317,71,35,1,1,10074.14,CUST01509,Juanville
2019-09-09,Skid Steer Loaders,0.024112317,59,35,1,1,10074.14,CUST01510,Paulhaven
2019-09-09,Compactors,0.024112317,76,35,1,1,10074.14,CUST01511,Kevintown
2019-09-09,Tele Handlers ,0.024112317,79,35,1,1,10074.14,CUST01512,South Davidburgh
2019-09-10,Backhoe Loader,0.0310465,3589,35000,1,1,10074.14,CUST01513,Brownview
2019-09-10,Excavators(crawler),0.0310465,60,35,1,1,10074.14,CUST01514,Valerietown
2019-09-10,Loaders (Wheeled),0.0310465,70,35,1,1,10074.14,CUST01515,West Mariatown
2019-09-10,Skid Steer Loaders,0.0310465,79,35,1,1,10074.14,CUST01516,Lake Davidstad
2019-09-10,Compactors,0.0310465,53,35,1,1,10074.14,CUST01517,Port Mary
2019-09-10,Tele Handlers ,0.0310465,80,35,1,1,10074.14,CUST01518,Torresborough
2019-09-11,Backhoe Loader,0.037721796,102,35,1,1,10074.14,CUST01519,North Josephberg
2019-09-11,Excavators(crawler),0.037721796,81,35,1,1,10074.14,CUST01520,New Mike
2019-09-11,Loaders (Wheeled),-0.037721796,36,35,1,1,10074.14,CUST01521,Davidburgh
2019-09-11,Skid Steer Loaders,0.037721796,57,35,1,1,10074.14,CUST01522,Warnertown
2019-09-11,Compactors,0.037721796,73,35,1,1,10074.14,CUST01523,West Victorburgh
2019-09-11,Tele Handlers ,0.037721796,60,35,1,1,10074.14,CUST01524,Shawberg
2019-09-12,Backhoe Loader,0.035710445,72,35,1,1,10074.14,CUST01525,Browntown
2019-09-12,Excavators(crawler),0.035710445,62,35,1,1,10074.14,CUST01526,Lake Bobby
2019-09-12,Loaders (Wheeled),0.035710445,72,35,1,1,10074.14,CUST01527,Baileyport
2019-09-12,Skid Steer Loaders,0.035710445,68,35,1,1,10074.14,CUST01528,North Jamesbury
2019-09-12,Compactors,0.035710445,93,35,1,1,10074.14,CUST01529,Port Kevin
2019-09-12,Tele Handlers ,0.035710445,69,35,1,1,10074.14,CUST01530,Port Eddie
2019-09-12,Backhoe Loader,0.028760331,3565,35000,1,1,10074.14,CUST01531,West Benjamin
2019-09-13,Excavators(crawler),0.028760331,69,35,1,1,10074.14,CUST01532,West Jacob
2019-09-13,Loaders (Wheeled),0.028760331,68,35,1,1,10074.14,CUST01533,Abigailfort
2019-09-13,Skid Steer Loaders,0.028760331,65,35,1,1,10074.14,CUST01534,Davidstad
2019-09-13,Compactors,0.028760331,86,35,1,1,10074.14,CUST01535,Rodriguezstad
2019-09-13,Tele Handlers ,0.028760331,74,35,1,1,10074.14,CUST01536,West Kyleburgh
2019-09-14,Backhoe Loader,0.026968037,53,35,1,1,10074.14,CUST01537,East Joelland
2019-09-14,Excavators(crawler),0.026968037,97,35,1,1,10074.14,CUST01538,Adammouth
2019-09-14,Loaders (Wheeled),0.026968037,54,35,1,1,10074.14,CUST01539,Kimshire
2019-09-14,Skid Steer Loaders,0.026968037,71,35,1,1,10074.14,CUST01540,Lake Justinburgh
2019-09-14,Compactors,-0.026968037,43,35,1,1,10074.14,CUST01541,Villashire
2019-09-14,Tele Handlers ,0.026968037,65,35,1,1,10074.14,CUST01542,Danielberg
2019-09-15,Backhoe Loader,0.030620333,75,35,1,1,10074.14,CUST01543,South Michael
2019-09-15,Excavators(crawler),0.030620333,55,35,1,1,10074.14,CUST01544,South Donna
2019-09-15,Loaders (Wheeled),0.030620333,81,35,1,1,10074.14,CUST01545,North Robert
2019-09-15,Skid Steer Loaders,0.030620333,60,35,1,1,10074.14,CUST01546,North Melissa
2019-09-15,Compactors,0.030620333,57,35,1,1,10074.14,CUST01547,North Rebeccaberg
2019-09-15,Tele Handlers ,0.030620333,76,35,1,1,10074.14,CUST01548,Nashchester
2019-09-16,Backhoe Loader,0.032464403,3586,35000,1,1,10074.14,CUST01549,Royton
2019-09-16,Excavators(crawler),0.032464403,72,35,1,1,10074.14,CUST01550,Johnview
2019-09-16,Loaders (Wheeled),0.032464403,96,35,1,1,10074.14,CUST01551,North Phyllis
2019-09-16,Skid Steer Loaders,0.032464403,70,35,1,1,10074.14,CUST01552,East Stephanie
2019-09-16,Compactors,0.032464403,65,35,1,1,10074.14,CUST01553,Ginamouth
2019-09-16,Tele Handlers ,0.032464403,68,35,1,1,10074.14,CUST01554,North Kenneth
2019-09-17,Backhoe Loader,0.0378373,67,35,1,1,10074.14,CUST01555,Hoffmanton
2019-09-17,Excavators(crawler),0.0378373,73,35,1,1,10074.14,CUST01556,Tiffanyhaven
2019-09-17,Loaders (Wheeled),0.0378373,51,35,1,1,10074.14,CUST01557,Matthewtown
2019-09-17,Skid Steer Loaders,0.0378373,61,35,1,1,10074.14,CUST01558,Santosborough
2019-09-17,Compactors,0.0378373,84,35,1,1,10074.14,CUST01559,South Rodneyport
2019-09-17,Tele Handlers ,0.0378373,78,35,1,1,10074.14,CUST01560,New Bethanyshire
2019-09-17,Backhoe Loader,-0.03203027,46,35,1,1,10074.14,CUST01561,Kelseystad
2019-09-18,Excavators(crawler),0.03203027,62,35,1,1,10074.14,CUST01562,New Sarahhaven
2019-09-18,Loaders (Wheeled),0.03203027,76,35,1,1,10074.14,CUST01563,North Whitneyland
2019-09-18,Skid Steer Loaders,0.03203027,65,35,1,1,10074.14,CUST01564,New Cindy
2019-09-18,Compactors,0.03203027,55,35,1,1,10074.14,CUST01565,Suttonhaven
2019-09-18,Tele Handlers ,0.03203027,70,35,1,1,10074.14,CUST01566,Veronicaview
2019-09-19,Backhoe Loader,0.029959176,3565,35000,1,1,10074.14,CUST01567,Jessechester
2019-09-19,Excavators(crawler),0.029959176,83,35,1,1,10074.14,CUST01568,North Tonyfurt
2019-09-19,Loaders (Wheeled),0.029959176,77,35,1,1,10074.14,CUST01569,Hannahtown
2019-09-19,Skid Steer Loaders,0.029959176,65,35,1,1,10074.14,CUST01570,Lake Cassandraton
2019-09-19,Compactors,0.029959176,76,35,1,1,10074.14,CUST01571,Courtneyview
2019-09-19,Tele Handlers ,0.029959176,76,35,1,1,10074.14,CUST01572,North Terristad
2019-09-20,Backhoe Loader,0.034874042,76,35,1,1,10074.14,CUST01573,Port Tiffanyburgh
2019-09-20,Excavators(crawler),0.034874042,66,35,1,1,10074.14,CUST01574,Elizabethbury
2019-09-20,Loaders (Wheeled),0.034874042,89,35,1,1,10074.14,CUST01575,Lake Deanna
2019-09-20,Skid Steer Loaders,0.034874042,50,35,1,1,10074.14,CUST01576,Lake Emily
2019-09-20,Compactors,0.034874042,79,35,1,1,10074.14,CUST01577,Lake Angelatown
2019-09-20,Tele Handlers ,0.034874042,64,35,1,1,10074.14,CUST01578,Ronaldport
2019-09-21,Backhoe Loader,0.02726277,70,35,1,1,10074.14,CUST01579,West Jenniferfurt
2019-09-21,Excavators(crawler),0.02726277,56,35,1,1,10074.14,CUST01580,Ambershire
2019-09-21,Loaders (Wheeled),-0.02726277,40,35,1,1,10074.14,CUST01581,New Amber
2019-09-21,Skid Steer Loaders,0.02726277,84,35,1,1,10074.14,CUST01582,Jonathanport
2019-09-21,Compactors,0.02726277,75,35,1,1,10074.14,CUST01583,Cherylberg
2019-09-21,Tele Handlers ,0.02726277,62,35,1,1,10074.14,CUST01584,Thomasberg
2019-09-22,Backhoe Loader,0.029110823,3556,35000,1,1,10074.14,CUST01585,Port Tonyaville
2019-09-22,Excavators(crawler),0.029110823,76,35,1,1,10074.14,CUST01586,South Robinfort
2019-09-22,Loaders (Wheeled),0.029110823,58,35,1,1,10074.14,CUST01587,North Kathyshire
2019-09-22,Skid Steer Loaders,0.029110823,61,35,1,1,10074.14,CUST01588,Curtisland
2019-09-22,Compactors,0.029110823,70,35,1,1,10074.14,CUST01589,Carsonhaven
2019-09-22,Tele Handlers ,0.029110823,57,35,1,1,10074.14,CUST01590,Chandlerport
2019-09-22,Backhoe Loader,0.027370308,74,35,1,1,10074.14,CUST01591,New Allenberg
2019-09-23,Excavators(crawler),0.027370308,56,35,1,1,10074.14,CUST01592,Melaniefort
2019-09-23,Loaders (Wheeled),0.027370308,66,35,1,1,10074.14,CUST01593,Port Philiphaven
2019-09-23,Skid Steer Loaders,0.027370308,67,35,1,1,10074.14,CUST01594,Benitezview
2019-09-23,Compactors,0.027370308,82,35,1,1,10074.14,CUST01595,Lake Paula
2019-09-23,Tele Handlers ,0.027370308,77,35,1,1,10074.14,CUST01596,New Brandonberg
2019-09-24,Backhoe Loader,0.033687145,80,35,1,1,10074.14,CUST01597,North Elizabethhaven
2019-09-24,Excavators(crawler),0.033687145,80,35,1,1,10074.14,CUST01598,Lake Dylanmouth
2019-09-24,Loaders (Wheeled),0.033687145,64,35,1,1,10074.14,CUST01599,West Edwardbury
2019-09-24,Skid Steer Loaders,0.033687145,68,35,1,1,10074.14,CUST01600,Michaelburgh
2019-09-24,Compactors,-0.033687145,35,35,1,1,10074.14,CUST01601,Turnerside
2019-09-24,Tele Handlers ,0.033687145,56,35,1,1,10074.14,CUST01602,Jessicamouth
2019-09-25,Backhoe Loader,0.037494772,3572,35000,1,1,10074.14,CUST01603,North Bruce
2019-09-25,Excavators(crawler),0.037494772,69,35,1,1,10074.14,CUST01604,South Phillipstad
2019-09-25,Loaders (Wheeled),0.037494772,73,35,1,1,10074.14,CUST01605,West Jasonmouth
2019-09-25,Skid Steer Loaders,0.037494772,81,35,1,1,10074.14,CUST01606,North Arielburgh
2019-09-25,Compactors,0.037494772,82,35,1,1,10074.14,CUST01607,Karafurt
2019-09-25,Tele Handlers ,0.037494772,90,35,1,1,10074.14,CUST01608,East Jessicaside
2019-09-26,Backhoe Loader,0.035355969,59,35,1,1,10074.14,CUST01609,Tiffanytown
2019-09-26,Excavators(crawler),0.035355969,59,35,1,1,10074.14,CUST01610,Haneyshire
2019-09-26,Loaders (Wheeled),0.035355969,79,35,1,1,10074.14,CUST01611,New Mark
2019-09-26,Skid Steer Loaders,0.035355969,70,35,1,1,10074.14,CUST01612,Brittanytown
2019-09-26,Compactors,0.035355969,68,35,1,1,10074.14,CUST01613,West Ianburgh
2019-09-26,Tele Handlers ,0.035355969,59,35,1,1,10074.14,CUST01614,Jeanneside
2019-09-27,Backhoe Loader,0.036180424,79,35,1,1,10074.14,CUST01615,Amandaton
2019-09-27,Excavators(crawler),0.036180424,62,35,1,1,10074.14,CUST01616,West Joshuaburgh
2019-09-27,Loaders (Wheeled),0.036180424,67,35,1,1,10074.14,CUST01617,Rojaschester
2019-09-27,Skid Steer Loaders,0.036180424,81,35,1,1,10074.14,CUST01618,Watsonland
2019-09-27,Compactors,0.036180424,74,35,1,1,10074.14,CUST01619,Isabellaland
2019-09-27,Tele Handlers ,0.036180424,76,35,1,1,10074.14,CUST01620,Stoutmouth
2019-09-27,Backhoe Loader,-0.039784925,3529,35000,1,1,10074.14,CUST01621,West Lisa
2019-09-28,Excavators(crawler),0.039784925,69,35,1,1,10074.14,CUST01622,Lauriestad
2019-09-28,Loaders (Wheeled),0.039784925,59,35,1,1,10074.14,CUST01623,East Ginaside
2019-09-28,Skid Steer Loaders,0.039784925,76,35,1,1,10074.14,CUST01624,Simmonsview
2019-09-28,Compactors,0.039784925,48,35,1,1,10074.14,CUST01625,South Joshua
2019-09-28,Tele Handlers ,0.039784925,66,35,1,1,10074.14,CUST01626,Lake Jacob
2019-09-29,Backhoe Loader,0.039605696,59,35,1,1,10074.14,CUST01627,Jonesstad
2019-09-29,Excavators(crawler),0.039605696,79,35,1,1,10074.14,CUST01628,Cristinafort
2019-09-29,Loaders (Wheeled),0.039605696,69,35,1,1,10074.14,CUST01629,Williammouth
2019-09-29,Skid Steer Loaders,0.039605696,98,35,1,1,10074.14,CUST01630,North Timothyshire
2019-09-29,Compactors,0.039605696,36,35,1,1,10074.14,CUST01631,Zunigafurt
2019-09-29,Tele Handlers ,0.039605696,68,35,1,1,10074.14,CUST01632,Port Peter
2019-09-30,Backhoe Loader,0.031914767,78,35,1,1,10074.14,CUST01633,South Emily
2019-09-30,Excavators(crawler),0.031914767,53,35,1,1,10074.14,CUST01634,West Erin
2019-09-30,Loaders (Wheeled),0.031914767,66,35,1,1,10074.14,CUST01635,New Leslie
2019-09-30,Skid Steer Loaders,0.031914767,67,35,1,1,10074.14,CUST01636,Port Alejandratown
2019-09-30,Compactors,0.031914767,68,35,1,1,10074.14,CUST01637,Gallowayshire
2019-09-30,Tele Handlers ,0.031914767,61,35,1,1,10074.14,CUST01638,Candicefurt
2019-10-01,Backhoe Loader,0.034463806,3561,35000,1,1,12619.54,CUST01639,Washingtonchester
2019-10-01,Excavators(crawler),0.034463806,60,35,1,1,12619.54,CUST01640,Brooksville
2019-10-01,Loaders (Wheeled),-0.034463806,52,35,1,1,12619.54,CUST01641,West Kathrynshire
2019-10-01,Skid Steer Loaders,0.034463806,63,35,1,1,12619.54,CUST01642,East Johnberg
2019-10-01,Compactors,0.034463806,59,35,1,1,12619.54,CUST01643,Thomasfurt
2019-10-01,Tele Handlers ,0.034463806,57,35,1,1,12619.54,CUST01644,Lake Jacqueline
2019-10-02,Backhoe Loader,0.038629891,70,35,1,1,12619.54,CUST01645,North Jacob
2019-10-02,Excavators(crawler),0.038629891,81,35,1,1,12619.54,CUST01646,Harrisville
2019-10-02,Loaders (Wheeled),0.038629891,61,35,1,1,12619.54,CUST01647,Port Joannport
2019-10-02,Skid Steer Loaders,0.038629891,77,35,1,1,12619.54,CUST01648,West Barbara
2019-10-02,Compactors,0.038629891,67,35,1,1,12619.54,CUST01649,Hermanland
2019-10-02,Tele Handlers ,0.038629891,53,35,1,1,12619.54,CUST01650,Boydville
2019-10-02,Backhoe Loader,0.025637758,55,35,1,1,12619.54,CUST01651,Sandrashire
2019-10-03,Excavators(crawler),0.025637758,76,35,1,1,12619.54,CUST01652,North Angelashire
2019-10-03,Loaders (Wheeled),0.025637758,66,35,1,1,12619.54,CUST01653,Port Elizabethside
2019-10-03,Skid Steer Loaders,0.025637758,64,35,1,1,12619.54,CUST01654,New Danielshire
2019-10-03,Compactors,0.025637758,61,35,1,1,12619.54,CUST01655,Lake Sarah
2019-10-03,Tele Handlers ,0.025637758,74,35,1,1,12619.54,CUST01656,Donaldport
2019-10-04,Backhoe Loader,0.028812108,3560,35000,1,1,12619.54,CUST01657,New Christopherside
2019-10-04,Excavators(crawler),0.028812108,75,35,1,1,12619.54,CUST01658,Lake Kellyton
2019-10-04,Loaders (Wheeled),0.028812108,75,35,1,1,12619.54,CUST01659,East Kenneth
2019-10-04,Skid Steer Loaders,0.028812108,63,35,1,1,12619.54,CUST01660,Smithland
2019-10-04,Compactors,-0.028812108,40,35,1,1,12619.54,CUST01661,North Matthewtown
2019-10-04,Tele Handlers ,0.028812108,78,35,1,1,12619.54,CUST01662,Lake Jacobshire
2019-10-05,Backhoe Loader,0.03216967,83,35,1,1,12619.54,CUST01663,Dawnmouth
2019-10-05,Excavators(crawler),0.03216967,59,35,1,1,12619.54,CUST01664,South Virginiaborough
2019-10-05,Loaders (Wheeled),0.03216967,68,35,1,1,12619.54,CUST01665,South Kimberly
2019-10-05,Skid Steer Loaders,0.03216967,48,35,1,1,12619.54,CUST01666,New Carolyn
2019-10-05,Compactors,0.03216967,61,35,1,1,12619.54,CUST01667,North Howard
2019-10-05,Tele Handlers ,0.03216967,80,35,1,1,12619.54,CUST01668,Trevorhaven
2019-10-06,Backhoe Loader,0.030429155,63,35,1,1,12619.54,CUST01669,Fullerton
2019-10-06,Excavators(crawler),0.030429155,85,35,1,1,12619.54,CUST01670,Laurenside
2019-10-06,Loaders (Wheeled),0.030429155,71,35,1,1,12619.54,CUST01671,Carlafort
2019-10-06,Skid Steer Loaders,0.030429155,74,35,1,1,12619.54,CUST01672,South Matthew
2019-10-06,Compactors,0.030429155,59,35,1,1,12619.54,CUST01673,Lake Michael
2019-10-06,Tele Handlers ,0.030429155,68,35,1,1,12619.54,CUST01674,Adrianville
2019-10-07,Backhoe Loader,0.032918451,3574,35000,1,1,12619.54,CUST01675,Lake Samanthafurt
2019-10-07,Excavators(crawler),0.032918451,86,35,1,1,12619.54,CUST01676,West Cynthiabury
2019-10-07,Loaders (Wheeled),0.032918451,76,35,1,1,12619.54,CUST01677,Lopezshire
2019-10-07,Skid Steer Loaders,0.032918451,70,35,1,1,12619.54,CUST01678,East Megantown
2019-10-07,Compactors,0.032918451,58,35,1,1,12619.54,CUST01679,North Miranda
2019-10-07,Tele Handlers ,0.032918451,63,35,1,1,12619.54,CUST01680,East Casey
2019-10-07,Backhoe Loader,-0.029616648,32,35,1,1,12619.54,CUST01681,Erikmouth
2019-10-08,Excavators(crawler),0.029616648,57,35,1,1,12619.54,CUST01682,Aliciaport
2019-10-08,Loaders (Wheeled),0.029616648,59,35,1,1,12619.54,CUST01683,Lake Jillland
2019-10-08,Skid Steer Loaders,0.029616648,66,35,1,1,12619.54,CUST01684,Mackberg
2019-10-08,Compactors,0.029616648,68,35,1,1,12619.54,CUST01685,Buckleyborough
2019-10-08,Tele Handlers ,0.029616648,69,35,1,1,12619.54,CUST01686,Troychester
2019-10-09,Backhoe Loader,0.024112317,75,35,1,1,12619.54,CUST01687,Emilychester
2019-10-09,Excavators(crawler),0.024112317,71,35,1,1,12619.54,CUST01688,East Derricktown
2019-10-09,Loaders (Wheeled),0.024112317,72,35,1,1,12619.54,CUST01689,Kelleybury
2019-10-09,Skid Steer Loaders,0.024112317,53,35,1,1,12619.54,CUST01690,Morganstad
2019-10-09,Compactors,0.024112317,82,35,1,1,12619.54,CUST01691,New Lindahaven
2019-10-09,Tele Handlers ,0.024112317,65,35,1,1,12619.54,CUST01692,East Catherine
2019-10-10,Backhoe Loader,0.0310465,3565,35000,1,1,12619.54,CUST01693,Port Sydney
2019-10-10,Excavators(crawler),0.0310465,76,35,1,1,12619.54,CUST01694,New Summer
2019-10-10,Loaders (Wheeled),0.0310465,55,35,1,1,12619.54,CUST01695,East Moniquechester
2019-10-10,Skid Steer Loaders,0.0310465,84,35,1,1,12619.54,CUST01696,Mortonshire
2019-10-10,Compactors,0.0310465,49,35,1,1,12619.54,CUST01697,Woodborough
2019-10-10,Tele Handlers ,0.0310465,57,35,1,1,12619.54,CUST01698,West Nicholas
2019-10-11,Backhoe Loader,0.037721796,73,35,1,1,12619.54,CUST01699,South Susanport
2019-10-11,Excavators(crawler),0.037721796,97,35,1,1,12619.54,CUST01700,South Elijahland
2019-10-11,Loaders (Wheeled),-0.037721796,48,35,1,1,12619.54,CUST01701,Lake Stevenville
2019-10-11,Skid Steer Loaders,0.037721796,66,35,1,1,12619.54,CUST01702,West Vanessaview
2019-10-11,Compactors,0.037721796,79,35,1,1,12619.54,CUST01703,Lake Amy
2019-10-11,Tele Handlers ,0.037721796,70,35,1,1,12619.54,CUST01704,South Sarahville
2019-10-12,Backhoe Loader,0.035710445,78,35,1,1,12619.54,CUST01705,Gomezberg
2019-10-12,Excavators(crawler),0.035710445,68,35,1,1,12619.54,CUST01706,Port Pamela
2019-10-12,Loaders (Wheeled),0.035710445,61,35,1,1,12619.54,CUST01707,Andrewmouth
2019-10-12,Skid Steer Loaders,0.035710445,90,35,1,1,12619.54,CUST01708,Stephensonstad
2019-10-12,Compactors,0.035710445,74,35,1,1,12619.54,CUST01709,West Hollystad
2019-10-12,Tele Handlers ,0.035710445,65,35,1,1,12619.54,CUST01710,Andradeberg
2019-10-12,Backhoe Loader,0.028760331,3573,35000,1,1,12619.54,CUST01711,Michellestad
2019-10-13,Excavators(crawler),0.028760331,76,35,1,1,12619.54,CUST01712,South Daniel
2019-10-13,Loaders (Wheeled),0.028760331,71,35,1,1,12619.54,CUST01713,New Franciscoland
2019-10-13,Skid Steer Loaders,0.028760331,45,35,1,1,12619.54,CUST01714,West Patricialand
2019-10-13,Compactors,0.028760331,78,35,1,1,12619.54,CUST01715,Millerport
2019-10-13,Tele Handlers ,0.028760331,79,35,1,1,12619.54,CUST01716,Jonathanton
2019-10-14,Backhoe Loader,0.026968037,40,35,1,1,12619.54,CUST01717,Edwinstad
2019-10-14,Excavators(crawler),0.026968037,75,35,1,1,12619.54,CUST01718,Anaview
2019-10-14,Loaders (Wheeled),0.026968037,74,35,1,1,12619.54,CUST01719,Johnsonburgh
2019-10-14,Skid Steer Loaders,0.026968037,56,35,1,1,12619.54,CUST01720,Romeroborough
2019-10-14,Compactors,-0.026968037,36,35,1,1,12619.54,CUST01721,East Timothy
2019-10-14,Tele Handlers ,0.026968037,88,35,1,1,12619.54,CUST01722,Haydenview
2019-10-15,Backhoe Loader,0.030620333,66,35,1,1,12619.54,CUST01723,West Ashlee
2019-10-15,Excavators(crawler),0.030620333,57,35,1,1,12619.54,CUST01724,Port Theresastad
2019-10-15,Loaders (Wheeled),0.030620333,68,35,1,1,12619.54,CUST01725,West Brianville
2019-10-15,Skid Steer Loaders,0.030620333,64,35,1,1,12619.54,CUST01726,West Shelley
2019-10-15,Compactors,0.030620333,71,35,1,1,12619.54,CUST01727,New Keithland
2019-10-15,Tele Handlers ,0.030620333,67,35,1,1,12619.54,CUST01728,West Robinhaven
2019-10-16,Backhoe Loader,0.032464403,3582,35000,1,1,12619.54,CUST01729,Timothyhaven
2019-10-16,Excavators(crawler),0.032464403,59,35,1,1,12619.54,CUST01730,Robertstown
